step,size,zdd,time
97,8896,32240,538.62
98,8741,31696,776.992
99,8583,31088,534.547
100,8356,30151,532.293
101,8055,29060,526.207
102,7746,28011,520.612
103,7433,26782,517.813
104,7053,25174,488.244
105,6592,23501,477.669
106,6099,21907,447.577
107,5605,20130,449
108,5107,18199,398.616
109,4604,16463,353.953
110,4109,14952,318.231
111,3659,13408,397.986
112,3296,12026,252.867
113,3015,11017,224.95
114,2787,10213,321.234
115,2622,9466,191.284
116,2540,8952,178.442
117,2522,8708,170.451
118,2534,8508,169.709
119,2555,8277,170.27
120,2576,8179,2112.34
121,2595,8223,184.64
122,2602,8172,179.56
123,2571,7993,175.85
124,2485,7845,173.509
125,2359,7764,166.986
126,2221,7600,158.626
127,2078,7324,370.682
128,1920,7026,138.979
129,1764,6763,126.748
130,1653,6526,116.701
131,1596,6285,119.015
132,1572,6061,102.582
133,1587,5921,96.811
134,1663,5868,93.566
135,1786,5838,101.401
136,1919,5821,98.793
137,2057,5839,100.796
138,2211,5898,347.88
139,2356,5986,111.33
140,2457,6054,116.655
141,2519,6120,256.28
142,2561,6143,180.985
143,2574,6129,121.659
144,2544,6161,591.765
145,2486,6217,119.037
146,2430,6211,118.211
147,2389,6223,117.543
148,2356,6325,115.521
149,2333,6452,116.913
150,2336,6565,119.605
151,2366,6713,125.213
152,2412,6892,141.091
153,2469,7044,138.153
154,2526,7138,274.973
155,2568,7219,146.606
156,2595,7288,142.921
157,2609,7270,146.076
158,2597,7142,144.005
159,2552,7032,140.341
160,2494,6943,139.881
161,2456,6864,136.678
162,2457,6887,172.695
163,2499,7152,133.709
164,2600,7640,138.151
165,2800,8389,144.191
166,3116,9514,155.789
167,3537,11091,179.557
168,4064,12975,207.894
169,4701,15130,245.333
170,5413,17547,295.412
171,6150,20136,565.057
172,6894,22661,518.273
173,7624,25042,579.798
174,8272,27284,519.157
175,8785,29155,554.171
176,9189,30582,589.713
177,9509,31622,694.382
178,9704,32267,653.492
179,9756,32509,914.762
180,9724,32518,680.603
181,9667,32242,681.884
182,9595,31799,753.56
183,9509,31368,922.503
184,9430,30901,652.293
185,9394,30379,643.376
186,9429,30012,797.09
187,9520,29795,889.439
188,9620,29517,625.077
189,9703,29117,615.424
190,9784,28837,599.45
191,9868,28625,663.147
192,9897,28106,603.763
193,9812,27306,594.136
194,9632,26668,584.004
195,9398,25986,811.598
196,9105,24977,562.28
197,8725,23799,536.618
198,8253,22738,509.289
199,7736,21623,472.957
200,7238,20250,436.824
201,6753,18849,401.09
202,6238,17509,366.648
203,5734,16145,337.752
204,5309,14777,307.237
205,4936,13460,273.184
206,4571,12205,249.79
207,4235,11046,225.144
208,3944,10080,206.623
209,3678,9228,184.123
210,3423,8400,166.332
211,3170,7609,152.202
212,2902,6905,136.597
213,2620,6303,128.511
214,2345,5722,108.342
215,2079,5089,97.491
216,1802,4479,81.649
217,1523,3956,69.077
218,1284,3568,59.095
219,1092,3222,51.511
220,923,2887,42.665
221,790,2655,37.468
222,723,2600,35.535
223,710,2591,34.383
224,722,2549,161.047
225,759,2527,45.654
226,828,2590,39.83
227,911,2693,42.004
228,986,2751,45.879
229,1055,2745,50.379
230,1123,2757,51.488
231,1173,2805,53.192
232,1190,2849,55.983
233,1183,2869,55.323
234,1167,2844,56.383
235,1144,2798,54.697
236,1109,2823,52.984
237,1068,2917,53.686
238,1038,2991,52.676
239,1026,3033,53.736
240,1026,3113,54.146
241,1036,3220,55.497
242,1058,3315,60.184
243,1090,3421,61.226
244,1130,3541,64.652
245,1171,3598,67.722
246,1196,3585,71.759
247,1197,3598,71.979
248,1184,3626,73.333
249,1167,3566,71.889
250,1144,3455,71.486
251,1110,3398,67.953
252,1075,3359,66.357
253,1062,3331,63.096
254,1081,3391,61.531
255,1124,3576,61.903
256,1191,3865,64.372
257,1295,4218,68.279
258,1437,4651,72.317
259,1606,5173,80.183
260,1799,5740,90.46
261,2016,6345,98.465
262,2246,6997,109.417
263,2472,7668,121.058
264,2688,8224,131.051
265,2899,8706,140.262
266,3094,9220,148.865
267,3241,9608,164.632
268,3332,9835,165.305
269,3395,9985,166.269
270,3432,9998,164.346
271,3404,9801,619.456
272,3304,9464,391.033
273,3173,9062,151.347
274,3028,8534,152.855
275,2845,7837,141.49
276,2613,7161,134.385
277,2353,6532,117.722
278,2096,5838,107.11
279,1863,5117,95.354
280,1652,4561,547.942
281,1456,4143,73.103
282,1295,3733,64.16
283,1192,3353,56.268
284,1135,3087,51.404
285,1101,2922,47.741
286,1087,2788,45.382
287,1098,2683,114.165
288,1131,2621,43.705
289,1171,2563,44.235
290,1196,2510,300.933
291,1197,2515,45.556
292,1183,2551,45.876
293,1160,2544,43.61
294,1119,2499,42.812
295,1049,2443,41.145
296,959,2409,38.611
297,872,2390,100.291
298,795,2337,33.066
299,723,2233,29.701
300,668,2127,26.983
301,650,2074,24.993
302,666,2031,24.204
303,700,1958,23.42
304,752,1872,22.819
305,827,1819,23.727
306,911,1813,24.263
307,986,1819,26.622
308,1055,1796,28.326
309,1123,1760,28.628
310,1173,1746,29.026
311,1190,1767,29.369
312,1183,1795,31.19
313,1167,1791,30.607
314,1144,1761,29.157
315,1109,1786,28.759
316,1068,1846,28.386
317,1038,1899,30.566
318,1026,1944,29.506
319,1026,2004,29.275
320,1036,2054,30.161
321,1058,2094,31.529
322,1090,2170,33.448
323,1130,2252,34.469
324,1171,2275,36.301
325,1196,2267,37.821
326,1197,2286,38.614
327,1184,2302,37.917
328,1167,2254,37.178
329,1144,2197,38.294
330,1110,2170,106.402
331,1075,2150,35.387
332,1063,2155,32.987
333,1088,2245,32.228
334,1150,2447,32.357
335,1258,2758,36.077
336,1429,3174,44.603
337,1665,3749,45.792
338,1961,4518,56.677
339,2324,5422,69.088
340,2757,6492,95.303
341,3240,7774,105.192
342,3758,9256,129.123
343,4330,10875,158.788
344,4966,12654,191.279
345,5623,14593,487.49
346,6254,16534,278.478
347,6872,18474,314.641
348,7505,20453,351.231
349,8113,22323,391.713
350,8624,23981,429.769
351,9036,25538,605.261
352,9404,27027,510.705
353,9727,28289,523.541
354,9952,29306,544.417
355,10084,30232,569.711
356,10180,31022,577.598
357,10268,31610,631.248
358,10352,32021,607.253
359,10438,32402,858.828
360,10520,32726,618.722
361,10609,32806,631.189
362,10747,32862,991.982
363,10929,32952,632.697
364,11085,32768,663.735
365,11179,32350,651.371
366,11242,31958,1130.49
367,11282,31334,654.349
368,11230,30375,772.554
369,11023,29303,1118.81
370,10693,28328,624.74
371,10300,27104,584.388
372,9837,25565,804.202
373,9273,24069,509.218
374,8631,22852,471.973
375,7981,21539,437.287
376,7374,19997,402.64
377,6797,18551,368.912
378,6228,17386,336.287
379,5712,16293,307.262
380,5297,15239,285.15
381,4958,14362,270.294
382,4666,13606,258.998
383,4433,12963,235.439
384,4265,12520,226.547
385,4148,12237,216.14
386,4063,11942,214.14
387,3987,11571,207.364
388,3900,11316,206.247
389,3798,11103,324.906
390,3691,10816,195.915
391,3584,10486,189.691
392,3455,10073,183.598
393,3296,9677,176.915
394,3146,9445,200.116
395,3016,9268,167.902
396,2882,8991,162.602
397,2758,8786,161.771
398,2674,8821,159.717
399,2629,8929,161.362
400,2612,8973,164.131
401,2627,9044,165.238
402,2680,9241,172.533
403,2760,9473,180.226
404,2847,9663,187.875
405,2938,9828,260.183
406,3038,9954,205.322
407,3124,10010,207.858
408,3168,10096,211.397
409,3178,10251,217.084
410,3171,10342,213.956
411,3146,10321,214.405
412,3096,10332,214.453
413,3026,10438,721.157
414,2965,10558,209.648
415,2940,10659,204.824
416,2949,10813,223.403
417,2986,11081,216.412
418,3061,11464,220.108
419,3181,11958,219.951
420,3335,12521,223.453
421,3500,13052,745.99
422,3651,13468,246.018
423,3775,13924,255.885
424,3869,14418,259.871
425,3923,14653,268.013
426,3928,14688,767.144
427,3878,14667,263.688
428,3768,14528,258.426
429,3615,14181,255.096
430,3446,13695,242.312
431,3263,13193,231.761
432,3062,12572,218.5
433,2870,11893,211.688
434,2714,11323,202.65
435,2583,10786,190.024
436,2463,10212,173.744
437,2361,9672,163.169
438,2274,9233,158.211
439,2190,8820,157.028
440,2113,8361,145.533
441,2051,7971,137.985
442,1995,7689,132.222
443,1930,7403,126.97
444,1865,7114,121.601
445,1820,6942,119.105
446,1783,6812,114.321
447,1727,6601,113.471
448,1660,6379,111.7
449,1609,6202,108.498
450,1569,5969,107.322
451,1510,5647,109.167
452,1421,5314,105.269
453,1317,4951,98.137
454,1211,4491,91.527
455,1101,3985,85.761
456,980,3567,74.876
457,850,3205,67.922
458,730,2823,58.037
459,638,2479,50.13
460,568,2244,46.39
461,509,2075,36.833
462,469,1933,33.457
463,458,1836,31.828
464,470,1774,29.091
465,490,1719,29.576
466,506,1677,29.308
467,518,1683,30.237
468,534,1708,31.447
469,553,1695,31.101
470,562,1654,31.801
471,552,1643,31.565
472,527,1660,31.753
473,495,1651,29.589
474,456,1589,28.373
475,406,1500,25.165
476,353,1437,22.749
477,312,1420,20.523
478,285,1387,18.668
479,268,1314,16.034
480,266,1246,14.752
481,284,1224,15.069
482,316,1249,14.957
483,353,1270,15.464
484,395,1252,17.614
485,442,1240,17.543
486,483,1264,19.865
487,511,1299,19.431
488,533,1306,20.496
489,553,1284,21.009
490,562,1272,22.883
491,552,1280,20.75
492,528,1291,20.65
493,502,1286,20.288
494,480,1269,18.024
495,460,1283,17.196
496,444,1317,17.532
497,440,1348,17.625
498,450,1399,19.403
499,469,1466,20.516
500,490,1507,23.781
501,506,1517,23.493
502,518,1555,24.513
503,534,1618,25.44
504,553,1638,26.649
505,562,1624,27.833
506,552,1608,27.522
507,528,1564,25.978
508,502,1481,24.665
509,480,1403,22.575
510,461,1367,21.478
511,451,1372,21.571
512,464,1438,19.875
513,506,1621,19.77
514,575,1925,23.343
515,672,2309,27.163
516,798,2790,34.45
517,949,3398,43.226
518,1124,4084,53.323
519,1325,4799,66.777
520,1539,5553,557.145
521,1738,6329,97.925
522,1911,7070,117.669
523,2076,7767,140.891
524,2242,8426,139.371
525,2393,9064,152.558
526,2524,9708,176.885
527,2652,10324,183.703
528,2791,10876,196.638
529,2939,11419,209.554
530,3081,11975,233.47
531,3199,12475,246.384
532,3295,12902,247.206
533,3394,13305,257.408
534,3497,13620,277.129
535,3565,13711,267.678
536,3577,13621,266.855
537,3558,13466,264.736
538,3527,13153,261.739
539,3461,12617,253.84
540,3338,12015,1161.79
541,3175,11451,225.429
542,3006,10828,211.883
543,2851,10122,198.131
544,2699,9496,192.692
545,2533,9041,175.987
546,2375,8664,163.335
547,2254,8271,154.52
548,2154,7898,147.713
549,2048,7568,140.028
550,1945,7265,134.065
551,1863,7008,128.572
552,1794,6751,122.55
553,1722,6387,381.809
554,1639,5976,110.981
555,1543,5655,105.298
556,1441,5371,99.213
557,1338,4956,90.48
558,1227,4450,83.732
559,1099,3985,73.531
560,960,3534,63.538
561,829,3075,127.731
562,708,2637,45.487
563,584,2228,37.382
564,468,1912,30.532
565,384,1734,23.395
566,329,1617,21.074
567,290,1537,18.113
568,273,1533,18.635
569,285,1615,19.871
570,316,1741,23.723
571,353,1844,26.23
572,395,1904,30.241
573,442,1978,33.09
574,483,2080,36.571
575,511,2172,39.01
576,533,2217,40.812
577,553,2193,41.917
578,562,2153,44.021
579,552,2160,42.996
580,528,2182,41.615
581,502,2159,41.274
582,480,2115,38.358
583,460,2107,36.358
584,444,2128,35.487
585,440,2145,36.46
586,450,2165,35.692
587,469,2196,36.713
588,490,2212,38.527
589,506,2209,40.906
590,518,2249,41.445
591,534,2321,43.324
592,553,2345,46.146
593,562,2321,46.244
594,552,2289,46.324
595,528,2207,46.168
596,502,2082,42.158
597,480,1990,39.028
598,461,1971,37.584
599,451,2004,34.566
600,463,2092,33.868
601,499,2268,34.567
602,550,2527,38.818
603,611,2849,43.067
604,683,3236,49.214
605,766,3676,59.447
606,860,4136,61.803
607,968,4564,70.338
608,1088,4988,76.726
609,1207,5472,85.609
610,1310,5911,90.761
611,1396,6261,171.225
612,1475,6565,100.592
613,1540,6774,104.216
614,1569,6830,108.268
615,1566,6790,108.843
616,1558,6694,105.914
617,1546,6476,105.048
618,1503,6132,168.77
619,1420,5740,97.595
620,1317,5278,90.231
621,1211,4727,82.314
622,1101,4195,74.463
623,980,3746,65.383
624,850,3347,58.226
625,730,2974,49.579
626,638,2678,42.744
627,568,2492,38.19
628,509,2371,34.899
629,469,2256,31.88
630,458,2160,29.821
631,470,2101,29.563
632,490,2046,30.437
633,506,1999,29.944
634,518,2020,30.45
635,534,2065,30.951
636,553,2048,32.197
637,562,1996,32.86
638,552,1973,31.779
639,527,1950,30.848
640,495,1892,29.737
641,456,1802,28.136
642,406,1689,24.182
643,353,1583,20.85
644,312,1514,18.28
645,285,1447,15.701
646,268,1378,14.561
647,266,1330,13.691
648,284,1317,14.93
649,316,1347,15.548
650,353,1386,15.953
651,395,1404,16.492
652,442,1424,18.746
653,483,1463,19.375
654,511,1492,20.932
655,533,1501,21.068
656,553,1485,22.582
657,562,1467,22.4
658,552,1472,21.709
659,528,1477,21.328
660,502,1465,20.362
661,480,1449,19.841
662,460,1457,18.189
663,444,1477,19.766
664,440,1485,18.407
665,450,1508,18.927
666,469,1550,19.676
667,490,1578,19.995
668,506,1588,21.593
669,518,1629,21.53
670,534,1698,24.322
671,553,1734,23.539
672,562,1720,24.559
673,552,1686,23.703
674,528,1633,23.24
675,502,1569,21.432
676,480,1505,21.97
677,461,1461,18.911
678,451,1465,18.173
679,464,1555,17.089
680,506,1757,17.867
681,575,2073,20.967
682,672,2486,24.854
683,798,3010,31.986
684,950,3641,38.673
685,1131,4364,48.419
686,1351,5192,61.701
687,1606,6183,75.223
688,1872,7319,94.781
689,2139,8526,369.051
690,2433,9853,137.084
691,2777,11367,162.932
692,3156,13059,192.177
693,3550,14897,224.513
694,3980,16869,514.006
695,4488,18976,579.124
696,5074,21168,341.615
697,5691,23457,927.684
698,6308,25779,441.97
699,6944,27991,491.421
700,7615,30086,537.718
701,8276,32000,587.202
702,8860,33571,619.09
703,9354,34753,655.102
704,9795,35686,680.611
705,10187,36335,715.618
706,10482,36562,721.337
707,10668,36628,764.285
708,10794,36853,1493.28
709,10898,36975,724.538
710,10988,36838,723.028
711,11067,36872,752.929
712,11129,37191,720.647
713,11187,37368,714.057
714,11284,37288,717.338
715,11411,37163,724.203
716,11495,37092,728.436
717,11511,36768,737.051
718,11502,36252,746.399
719,11471,35565,869.476
720,11349,34363,1283.78
721,11091,32967,691.09
722,10732,31661,5133.61
723,10318,30236,632.794
724,9844,28408,598.894
725,9287,26571,553.882
726,8663,25041,512.52
727,8034,23552,482.524
728,7454,21976,424.793
729,6917,20600,389.587
730,6400,19428,358.201
731,5944,18386,328.609
732,5599,17544,307.536
733,5336,16862,293.93
734,5118,16291,322.357
735,4953,15834,316.479
736,4839,15581,279.293
737,4758,15542,281.076
738,4699,15365,284.445
739,4644,15030,426.082
740,4564,14793,292.675
741,4448,14684,284.813
742,4314,14510,551.94
743,4173,14150,275.657
744,4004,13701,542.325
745,3804,13293,255.976
746,3620,13069,252.355
747,3474,12910,257.778
748,3344,12663,763.146
749,3238,12473,231.487
750,3182,12537,227.374
751,3167,12723,227.951
752,3177,12816,230.87
753,3219,12826,236.818
754,3296,12866,242.861
755,3386,12990,246.86
756,3464,13104,259.009
757,3532,13149,282.625
758,3601,13142,262.144
759,3653,13057,266.7
760,3665,12979,560.667
761,3654,13131,269.8
762,3651,13389,263.68
763,3657,13535,261.763
764,3657,13731,541.101
765,3654,14136,264.959
766,3673,14648,266.614
767,3728,15148,270.924
768,3805,15633,278.054
769,3895,16143,816.76
770,4005,16661,298.456
771,4131,17164,307.272
772,4256,17606,330.056
773,4364,17893,326.465
774,4438,17991,483.03
775,4465,17984,334.06
776,4452,17925,847.146
777,4420,17734,322.782
778,4379,17386,315.111
779,4324,17110,303.897
780,4261,16903,300.1
781,4212,16750,844.03
782,4193,16703,287.129
783,4201,16751,553.486
784,4221,16829,287.694
785,4250,16936,803.215
786,4296,17099,294.495
787,4352,17238,297.416
788,4395,17231,305.717
789,4407,17098,310.152
790,4381,16921,313.403
791,4314,16564,317.25
792,4208,15937,304.017
793,4068,15235,294.054
794,3889,14518,281.211
795,3669,13753,268.259
796,3442,12987,247.521
797,3244,12303,235.277
798,3061,11655,226.026
799,2872,10982,215.164
800,2700,10403,203.178
801,2575,9921,193.705
802,2487,9406,187.896
803,2400,8838,181.524
804,2296,8339,175.696
805,2189,7915,166.409
806,2092,7437,159.781
807,1996,6914,153.786
808,1886,6484,145.404
809,1760,6141,136.985
810,1635,5755,127.037
811,1525,5387,117.944
812,1417,5081,111.43
813,1298,4778,101.977
814,1189,4505,92.027
815,1115,4318,82.798
816,1072,4179,75.536
817,1049,4047,71.277
818,1043,3944,68.394
819,1055,3921,67.805
820,1087,3960,67.934
821,1132,3978,68.427
822,1179,3984,70.444
823,1218,4033,72.516
824,1242,4115,74.78
825,1256,4138,74.676
826,1264,4084,74.663
827,1259,4010,73.082
828,1240,3960,71.616
829,1216,3957,69.739
830,1190,3923,67.863
831,1162,3831,65.618
832,1139,3751,63.856
833,1128,3727,61.002
834,1133,3750,60.653
835,1156,3760,61.469
836,1198,3770,62.419
837,1257,3782,85.689
838,1317,3778,66.55
839,1362,3798,67.966
840,1398,3862,69.47
841,1433,3940,72.584
842,1457,3977,73.356
843,1458,3980,74.797
844,1438,4009,75.029
845,1408,4007,73.268
846,1374,3943,72.815
847,1333,3883,70.628
848,1289,3848,69.449
849,1264,3843,66.722
850,1277,3939,66.74
851,1329,4194,66.692
852,1417,4563,77.568
853,1540,5046,80.619
854,1699,5716,100.745
855,1898,6536,103.917
856,2136,7460,119.798
857,2401,8503,137.945
858,2670,9596,159.052
859,2922,10608,182.564
860,3153,11548,202.39
861,3362,12411,221.616
862,3528,13072,239.001
863,3635,13491,252.446
864,3701,13796,262.376
865,3745,13936,266.141
866,3765,13873,270.274
867,3758,13701,271.44
868,3727,13519,526.716
869,3680,13393,401.259
870,3633,13260,263.109
871,3596,13157,254.352
872,3563,13042,249.465
873,3528,12957,247.916
874,3494,12888,247.509
875,3471,12802,248.961
876,3461,12648,242.747
877,3440,12402,243.282
878,3394,12166,240.015
879,3347,11900,235.156
880,3316,11579,231.693
881,3290,11264,228.688
882,3256,11035,225.952
883,3214,10862,223.389
884,3180,10617,219.953
885,3165,10452,236.965
886,3149,10205,214.791
887,3104,9956,206.779
888,3035,9708,199.381
889,2964,9427,677.696
890,2890,9008,181.323
891,2797,8447,172.807
892,2677,7926,720.885
893,2536,7421,152.767
894,2390,6894,140.616
895,2244,6381,130.046
896,2085,5913,118.665
897,1908,5487,260.788
898,1734,5088,100.803
899,1583,4703,90.113
900,1442,4327,81.594
901,1295,3973,73.492
902,1161,3658,66.487
903,1061,3385,59.279
904,983,3087,53.909
905,911,2752,58.069
906,846,2455,42.489
907,790,2223,38.181
908,743,2030,34.735
909,704,1859,30.826
910,665,1693,27.539
911,618,1551,34.451
912,565,1448,22.463
913,512,1330,20.989
914,456,1167,17.787
915,390,998,15.421
916,321,874,12.939
917,263,776,10.478
918,214,666,8.402
919,166,559,6.686
920,126,502,5.814
921,104,513,4.957
922,98,550,5.058
923,103,562,5.606
924,119,558,6.232
925,144,585,6.703
926,170,625,7.707
927,192,643,9.053
928,213,628,9.386
929,234,607,9.517
930,249,614,9.977
931,255,648,10.37
932,256,671,11.177
933,255,663,11.051
934,249,633,10.705
935,234,619,9.725
936,214,631,9.931
937,199,649,9.202
938,193,662,9.164
939,192,679,9.458
940,192,682,10.126
941,193,674,11.461
942,199,687,11.216
943,214,721,11.855
944,234,738,12.886
945,249,748,13.867
946,255,771,13.934
947,256,775,14.633
948,255,747,15.558
949,249,715,14.203
950,234,696,13.701
951,214,670,12.852
952,199,634,11.305
953,193,604,10.03
954,193,617,9.399
955,199,678,10.007
956,215,764,10.651
957,242,867,11.336
958,278,973,12.666
959,321,1079,14.717
960,368,1198,16.403
961,416,1343,18.087
962,465,1487,21.123
963,518,1616,22.902
964,575,1748,25.65
965,626,1872,27.481
966,660,1960,29.681
967,683,2025,30.591
968,709,2094,31.127
969,732,2131,32.029
970,732,2120,32.278
971,708,2087,31.625
972,678,2012,30.725
973,650,1873,29.222
974,616,1710,27.281
975,569,1566,25.509
976,512,1409,22.848
977,454,1229,21.146
978,399,1063,17.534
979,341,952,18.442
980,279,874,13.07
981,228,789,10.698
982,201,722,8.936
983,193,694,8.428
984,192,684,7.823
985,193,655,7.827
986,199,627,7.492
987,214,612,7.63
988,234,594,7.938
989,249,593,8.423
990,255,615,8.4
991,256,640,8.711
992,255,635,8.802
993,249,603,8.428
994,234,585,8.6
995,213,593,7.563
996,192,603,7.216
997,170,588,6.443
998,144,541,5.528
999,119,499,4.769
1000,103,490,4.123
1001,98,499,4.098
1002,103,492,3.924
1003,119,467,3.916
1004,144,450,4.101
1005,170,441,4.483
1006,192,449,4.901
1007,213,454,5.242
1008,234,445,5.576
1009,249,443,5.608
1010,255,455,6.122
1011,256,463,6.408
1012,255,453,6.149
1013,249,432,5.846
1014,234,437,5.417
1015,214,455,5.177
1016,199,462,5.247
1017,193,472,4.726
1018,192,490,4.767
1019,192,494,5.087
1020,193,493,5.509
1021,199,509,5.675
1022,214,531,6.133
1023,234,537,6.455
1024,249,546,7.365
1025,255,569,7.404
1026,256,580,7.561
1027,255,570,7.571
1028,249,552,7.515
1029,234,534,7.111
1030,214,507,7.37
1031,199,483,6.209
1032,193,469,5.508
1033,193,481,5.289
1034,199,516,5.256
1035,216,581,5.5
1036,249,695,6.157
1037,302,849,7.745
1038,376,1033,9.936
1039,464,1253,12.417
1040,556,1506,15.714
1041,654,1780,20.733
1042,771,2079,25.271
1043,907,2438,31.724
1044,1043,2856,39.109
1045,1170,3312,47.336
1046,1305,3790,55.798
1047,1462,4277,64.955
1048,1624,4722,74.454
1049,1767,5172,84.014
1050,1898,5689,93.059
1051,2043,6222,102.209
1052,2205,6731,112.93
1053,2365,7210,121.601
1054,2518,7739,131.227
1055,2674,8304,139.334
1056,2840,8744,150.837
1057,3020,9159,158.752
1058,3205,9540,165.305
1059,3368,9801,172.803
1060,3502,9941,177.736
1061,3633,10039,181.644
1062,3761,10069,219.463
1063,3841,9967,190.727
1064,3853,9787,196.654
1065,3829,9618,190.877
1066,3790,9306,186.379
1067,3713,8841,179.908
1068,3575,8416,172.973
1069,3390,8054,199.366
1070,3191,7670,150.925
1071,2994,7157,211.133
1072,2789,6717,128.463
1073,2573,6404,118.659
1074,2376,6070,110.533
1075,2223,5659,102.021
1076,2098,5318,94.03
1077,1980,5050,88.543
1078,1877,4779,82.377
1079,1801,4498,76.387
1080,1745,4270,72.01
1081,1693,4085,67.494
1082,1632,3901,68.113
1083,1561,3752,60.688
1084,1490,3673,58.573
1085,1425,3579,56.71
1086,1360,3494,54.463
1087,1282,3383,51.802
1088,1192,3269,49.899
1089,1109,3149,47.359
1090,1036,2993,44.24
1091,958,2838,49.621
1092,882,2730,39.63
1093,831,2699,39.607
1094,803,2689,38.581
1095,783,2622,39.212
1096,772,2567,39.741
1097,774,2579,39.661
1098,785,2634,40.319
1099,802,2660,75.14
1100,828,2643,42.259
1101,863,2664,43.985
1102,895,2708,44.51
1103,916,2740,46.207
1104,935,2785,47.554
1105,959,2811,48.441
1106,979,2795,49.464
1107,985,2806,50.216
1108,981,2890,50.94
1109,977,2976,51.696
1110,973,2998,626.516
1111,959,3003,54.239
1112,933,3037,53.047
1113,909,3062,52.868
1114,899,3050,53.642
1115,902,3038,52.482
1116,912,3054,52.437
1117,925,3115,53.317
1118,945,3241,54.711
1119,979,3391,56.585
1120,1023,3482,58.488
1121,1065,3546,59.377
1122,1098,3656,60.189
1123,1124,3791,61.035
1124,1148,3890,62.264
1125,1169,3986,614.083
1126,1178,4091,65.426
1127,1171,4147,64.528
1128,1159,4124,64.108
1129,1151,4068,62.95
1130,1140,4001,61.21
1131,1119,3884,59.756
1132,1093,3747,56.593
1133,1067,3636,54.631
1134,1039,3524,53.04
1135,1009,3363,50.36
1136,980,3186,47.514
1137,950,3038,45.708
1138,917,2865,43.257
1139,888,2686,1078.53
1140,868,2580,40.006
1141,846,2519,39.678
1142,811,2417,38.009
1143,776,2321,35.35
1144,760,2278,34.315
1145,755,2238,34.245
1146,739,2180,34.827
1147,709,2128,34.823
1148,678,2061,34.436
1149,650,1948,33.915
1150,616,1808,32.487
1151,569,1673,30.38
1152,512,1521,28.441
1153,454,1331,25.336
1154,399,1146,22.699
1155,341,1012,18.911
1156,279,909,16.473
1157,228,810,13.468
1158,201,738,10.985
1159,193,707,9.622
1160,192,691,9.436
1161,193,651,8.901
1162,199,617,8.664
1163,214,604,9.056
1164,234,594,9.394
1165,249,599,9.867
1166,255,619,9.688
1167,256,634,10.142
1168,255,626,10.27
1169,249,597,10.261
1170,234,586,9.587
1171,213,599,8.948
1172,192,607,8.744
1173,170,580,7.759
1174,144,526,6.949
1175,119,488,6.103
1176,103,491,5.068
1177,98,507,4.585
1178,103,497,4.585
1179,119,465,4.492
1180,144,445,4.608
1181,170,449,4.999
1182,192,468,5.484
1183,213,475,6.165
1184,234,465,6.497
1185,249,467,6.437
1186,255,478,6.577
1187,256,485,6.895
1188,255,479,6.84
1189,249,466,6.717
1190,234,467,6.542
1191,214,477,6.029
1192,199,479,5.521
1193,193,490,5.351
1194,192,513,5.374
